external_ref,account_ref,amount,currency,value_date,settlement_date
EXT-1,ACC-485,300.01,GBP,1993-01-04,1993-01-04
EXT-2,ACC-435,400.00,GBP,1993-01-08,1993-01-08
EXT-3,ACC-192,300.00,GBP,1993-01-08,1993-01-08
EXT-4,ACC-374,400.00,GBP,1993-01-09,1993-01-09
EXT-5,ACC-485,13156.00,GBP,1993-01-16,1993-01-16
EXT-6,ACC-401,300.00,GBP,1993-01-18,1993-01-18
EXT-7,ACC-212,200.00,GBP,1993-01-20,1993-01-20
EXT-8,ACC-459,1000.00,GBP,1993-01-21,1993-01-21
EXT-9,ACC-280,300.00,GBP,1993-01-23,1993-01-23
EXT-10,ACC-477,1000.00,GBP,1993-01-25,1993-01-25
EXT-11,ACC-9,400.00,GBP,1993-01-27,1993-01-27
EXT-12,ACC-485,38.90,GBP,1993-01-31,1993-01-31
EXT-13,ACC-485,25300.00,GBP,1993-02-03,1993-02-03
EXT-14,ACC-374,23041.00,GBP,1993-02-05,1993-02-05
EXT-15,ACC-346,19935.00,GBP,1993-02-05,1993-02-05
EXT-16,ACC-401,12817.00,GBP,1993-02-06,1993-02-06
EXT-17,ACC-192,5859.00,GBP,1993-02-06,1993-02-06
EXT-18,ACC-435,5039.00,GBP,1993-02-07,1993-02-07
EXT-19,ACC-465,12785.01,GBP,1993-02-07,1993-02-07
EXT-20,ACC-485,20066.00,GBP,1993-02-08,1993-02-08
EXT-21,ACC-374,1500.00,GBP,1993-02-08,1993-02-08
EXT-22,ACC-456,47831.01,GBP,1993-02-10,1993-02-10
EXT-23,ACC-346,1200.00,GBP,1993-02-10,1993-02-10
EXT-24,ACC-163,6698.00,GBP,1993-02-13,1993-02-13
EXT-25,ACC-477,16392.01,GBP,1993-02-13,1993-02-13
EXT-26,ACC-443,3058.00,GBP,1993-02-14,1993-02-14
EXT-27,ACC-411,18497.00,GBP,1993-02-14,1993-02-14
EXT-28,ACC-142,900.00,GBP,1993-02-15,1993-02-15
EXT-29,ACC-401,6000.00,GBP,1993-02-17,1993-02-17
EXT-30,ACC-96,1100.00,GBP,1993-02-18,1993-02-18
EXT-31,ACC-461,600.00,GBP,1993-02-18,1993-02-18
EXT-32,ACC-128,300.00,GBP,1993-02-19,1993-02-19
EXT-33,ACC-456,10500.00,GBP,1993-02-20,1993-02-20
EXT-34,ACC-459,13400.00,GBP,1993-02-20,1993-02-20
EXT-35,ACC-280,6200.00,GBP,1993-02-22,1993-02-22
EXT-36,ACC-477,900.00,GBP,1993-02-24,1993-02-24
EXT-37,ACC-197,800.00,GBP,1993-02-25,1993-02-25
EXT-38,ACC-496,800.00,GBP,1993-02-26,1993-02-26
EXT-39,ACC-9,10900.00,GBP,1993-02-26,1993-02-26
EXT-40,ACC-2,1100.00,GBP,1993-02-26,1993-02-26
EXT-41,ACC-428,200.00,GBP,1993-02-27,1993-02-27
EXT-42,ACC-374,68.60,GBP,1993-02-28,1993-02-28
EXT-43,ACC-485,249.00,GBP,1993-02-28,1993-02-28
EXT-44,ACC-280,19.30,GBP,1993-02-28,1993-02-28
EXT-45,ACC-346,62.00,GBP,1993-02-28,1993-02-28
EXT-46,ACC-212,52.10,GBP,1993-02-28,1993-02-28
EXT-47,ACC-401,34.10,GBP,1993-02-28,1993-02-28
EXT-48,ACC-477,13.60,GBP,1993-02-28,1993-02-28
EXT-49,ACC-411,42.20,GBP,1993-02-28,1993-02-28
EXT-50,ACC-465,44.10,GBP,1993-02-28,1993-02-28
EXT-51,ACC-456,50.90,GBP,1993-02-28,1993-02-28
EXT-52,ACC-239,300.00,GBP,1993-03-01,1993-03-01
EXT-53,ACC-415,400.00,GBP,1993-03-03,1993-03-03
EXT-54,ACC-485,8100.00,GBP,1993-03-04,1993-03-04
EXT-55,ACC-485,18451.00,GBP,1993-03-04,1993-03-04
EXT-56,ACC-485,25300.00,GBP,1993-03-05,1993-03-05
EXT-57,ACC-374,23041.00,GBP,1993-03-05,1993-03-05
EXT-58,ACC-346,19935.00,GBP,1993-03-05,1993-03-05
EXT-59,ACC-485,1591.00,GBP,1993-03-06,1993-03-06
EXT-60,ACC-465,6800.00,GBP,1993-03-06,1993-03-06
EXT-61,ACC-461,6388.00,GBP,1993-03-06,1993-03-06
EXT-62,ACC-401,12817.00,GBP,1993-03-06,1993-03-06
EXT-63,ACC-197,21718.00,GBP,1993-03-06,1993-03-06
EXT-64,ACC-192,5859.00,GBP,1993-03-06,1993-03-06
EXT-65,ACC-361,23638.00,GBP,1993-03-06,1993-03-06
EXT-66,ACC-142,4555.00,GBP,1993-03-07,1993-03-07
EXT-67,ACC-485,3572.00,GBP,1993-03-07,1993-03-07
EXT-68,ACC-435,5039.00,GBP,1993-03-07,1993-03-07
EXT-69,ACC-465,12785.00,GBP,1993-03-07,1993-03-07
EXT-70,ACC-496,5404.00,GBP,1993-03-07,1993-03-07
EXT-71,ACC-411,2900.00,GBP,1993-03-07,1993-03-07
EXT-72,ACC-485,7421.00,GBP,1993-03-08,1993-03-08
EXT-73,ACC-396,1000.00,GBP,1993-03-08,1993-03-08
EXT-74,ACC-415,13110.00,GBP,1993-03-08,1993-03-08
EXT-75,ACC-212,49590.00,GBP,1993-03-09,1993-03-09
EXT-76,ACC-456,47831.00,GBP,1993-03-10,1993-03-10
EXT-77,ACC-374,11900.00,GBP,1993-03-10,1993-03-10
EXT-78,ACC-317,800.00,GBP,1993-03-10,1993-03-10
EXT-79,ACC-317,5922.00,GBP,1993-03-10,1993-03-10
EXT-80,ACC-86,3243.00,GBP,1993-03-11,1993-03-11
EXT-81,ACC-96,44221.00,GBP,1993-03-11,1993-03-11
EXT-82,ACC-494,400.00,GBP,1993-03-11,1993-03-11
EXT-83,ACC-112,200.00,GBP,1993-03-12,1993-03-12
EXT-84,ACC-428,6614.00,GBP,1993-03-12,1993-03-12
EXT-85,ACC-395,400.00,GBP,1993-03-12,1993-03-12
EXT-86,ACC-2,20236.00,GBP,1993-03-12,1993-03-12
EXT-87,ACC-346,7900.00,GBP,1993-03-12,1993-03-12
EXT-88,ACC-280,12043.00,GBP,1993-03-12,1993-03-12
EXT-89,ACC-163,6698.00,GBP,1993-03-13,1993-03-13
EXT-90,ACC-112,6582.00,GBP,1993-03-13,1993-03-13
EXT-91,ACC-123,199.99,GBP,1993-03-13,1993-03-13
EXT-92,ACC-477,16392.00,GBP,1993-03-13,1993-03-13
EXT-93,ACC-322,16646.00,GBP,1993-03-13,1993-03-13
EXT-94,ACC-411,18497.00,GBP,1993-03-14,1993-03-14
EXT-95,ACC-485,5697.00,GBP,1993-03-15,1993-03-15
EXT-96,ACC-222,500.00,GBP,1993-03-15,1993-03-15
EXT-97,ACC-128,600.00,GBP,1993-03-18,1993-03-18
EXT-98,ACC-115,800.00,GBP,1993-03-19,1993-03-19
EXT-99,ACC-425,400.00,GBP,1993-03-19,1993-03-19
EXT-100,ACC-401,5800.00,GBP,1993-03-19,1993-03-19
EXT-101,ACC-96,11500.00,GBP,1993-03-20,1993-03-20
EXT-102,ACC-128,9100.00,GBP,1993-03-21,1993-03-21
EXT-103,ACC-212,29700.00,GBP,1993-03-21,1993-03-21
EXT-104,ACC-459,3100.00,GBP,1993-03-22,1993-03-22
EXT-105,ACC-456,29400.00,GBP,1993-03-22,1993-03-22
EXT-106,ACC-322,3600.00,GBP,1993-03-22,1993-03-22
EXT-107,ACC-485,49112.00,GBP,1993-03-26,1993-03-26
EXT-108,ACC-477,4400.00,GBP,1993-03-26,1993-03-26
EXT-109,ACC-485,5165.99,GBP,1993-03-26,1993-03-26
EXT-110,ACC-197,700.00,GBP,1993-03-27,1993-03-27
EXT-111,ACC-423,500.00,GBP,1993-03-28,1993-03-28
EXT-112,ACC-496,9200.00,GBP,1993-03-28,1993-03-28
EXT-113,ACC-187,200.00,GBP,1993-03-28,1993-03-28
EXT-114,ACC-62,1100.00,GBP,1993-03-28,1993-03-28
EXT-115,ACC-9,5800.00,GBP,1993-03-28,1993-03-28
EXT-116,ACC-2,3700.00,GBP,1993-03-28,1993-03-28
EXT-117,ACC-361,1600.00,GBP,1993-03-29,1993-03-29
EXT-118,ACC-485,100.00,GBP,1993-03-31,1993-03-31
EXT-119,ACC-485,19168.00,GBP,1993-03-31,1993-03-31
EXT-120,ACC-9,54.00,GBP,1993-03-31,1993-03-31
EXT-121,ACC-128,18.50,GBP,1993-03-31,1993-03-31
EXT-122,ACC-374,124.60,GBP,1993-03-31,1993-03-31
EXT-123,ACC-496,8.30,GBP,1993-03-31,1993-03-31
EXT-124,ACC-485,233.10,GBP,1993-03-31,1993-03-31
EXT-125,ACC-239,14500.00,GBP,1993-03-31,1993-03-31
EXT-126,ACC-361,10.40,GBP,1993-03-31,1993-03-31
EXT-127,ACC-317,2.40,GBP,1993-03-31,1993-03-31
EXT-128,ACC-280,84.70,GBP,1993-03-31,1993-03-31
EXT-129,ACC-346,123.90,GBP,1993-03-31,1993-03-31
EXT-130,ACC-212,175.30,GBP,1993-03-31,1993-03-31
EXT-131,ACC-239,2.00,GBP,1993-03-31,1993-03-31
EXT-132,ACC-197,15.60,GBP,1993-03-31,1993-03-31
EXT-133,ACC-477,85.90,GBP,1993-03-31,1993-03-31
EXT-134,ACC-401,92.00,GBP,1993-03-31,1993-03-31
EXT-135,ACC-411,130.60,GBP,1993-03-31,1993-03-31
EXT-136,ACC-465,122.10,GBP,1993-03-31,1993-03-31
EXT-137,ACC-415,43.60,GBP,1993-03-31,1993-03-31
EXT-138,ACC-112,17.30,GBP,1993-03-31,1993-03-31
EXT-139,ACC-86,11.40,GBP,1993-03-31,1993-03-31
EXT-140,ACC-96,54.60,GBP,1993-03-31,1993-03-31
EXT-141,ACC-2,13.48,GBP,1993-03-31,1993-03-31
EXT-142,ACC-415,4800.00,GBP,1993-04-02,1993-04-02
EXT-143,ACC-362,900.00,GBP,1993-04-04,1993-04-04
EXT-144,ACC-123,4843.00,GBP,1993-04-05,1993-04-05
EXT-145,ACC-465,6100.00,GBP,1993-04-05,1993-04-05
EXT-146,ACC-494,12880.00,GBP,1993-04-05,1993-04-05
EXT-147,ACC-396,23268.00,GBP,1993-04-05,1993-04-05
EXT-148,ACC-374,23041.00,GBP,1993-04-05,1993-04-05
EXT-149,ACC-62,5079.00,GBP,1993-04-05,1993-04-05
EXT-150,ACC-346,19935.00,GBP,1993-04-05,1993-04-05
EXT-151,ACC-485,1591.00,GBP,1993-04-06,1993-04-06
EXT-152,ACC-461,6388.00,GBP,1993-04-06,1993-04-06
EXT-153,ACC-423,2913.00,GBP,1993-04-06,1993-04-06
EXT-154,ACC-395,22054.00,GBP,1993-04-06,1993-04-06
EXT-155,ACC-411,6400.00,GBP,1993-04-06,1993-04-06
EXT-156,ACC-401,12817.00,GBP,1993-04-06,1993-04-06
EXT-157,ACC-192,5859.00,GBP,1993-04-06,1993-04-06
EXT-158,ACC-361,23638.00,GBP,1993-04-06,1993-04-06
EXT-159,ACC-115,7665.00,GBP,1993-04-07,1993-04-07
EXT-160,ACC-142,4555.00,GBP,1993-04-07,1993-04-07
EXT-161,ACC-485,3572.00,GBP,1993-04-07,1993-04-07
EXT-162,ACC-435,5039.00,GBP,1993-04-07,1993-04-07
EXT-163,ACC-465,12785.00,GBP,1993-04-07,1993-04-07
EXT-164,ACC-496,5404.00,GBP,1993-04-07,1993-04-07
EXT-165,ACC-396,1100.00,GBP,1993-04-07,1993-04-07
EXT-166,ACC-385,1000.00,GBP,1993-04-07,1993-04-07
EXT-167,ACC-485,7421.00,GBP,1993-04-08,1993-04-08
EXT-168,ACC-415,13110.00,GBP,1993-04-08,1993-04-08
EXT-169,ACC-374,13600.00,GBP,1993-04-09,1993-04-09
EXT-170,ACC-212,49590.00,GBP,1993-04-09,1993-04-09
EXT-171,ACC-456,47831.00,GBP,1993-04-10,1993-04-10
EXT-172,ACC-494,6600.00,GBP,1993-04-10,1993-04-10
EXT-173,ACC-222,34409.00,GBP,1993-04-10,1993-04-10
EXT-174,ACC-86,3243.00,GBP,1993-04-11,1993-04-11
EXT-175,ACC-96,44221.00,GBP,1993-04-11,1993-04-11
EXT-176,ACC-395,1600.00,GBP,1993-04-11,1993-04-11
EXT-177,ACC-385,3469.00,GBP,1993-04-11,1993-04-11
EXT-178,ACC-346,15200.00,GBP,1993-04-11,1993-04-11
EXT-179,ACC-428,6614.00,GBP,1993-04-12,1993-04-12
EXT-180,ACC-2,20236.00,GBP,1993-04-12,1993-04-12
EXT-181,ACC-163,6698.00,GBP,1993-04-13,1993-04-13
EXT-182,ACC-112,6582.00,GBP,1993-04-13,1993-04-13
EXT-183,ACC-477,16392.00,GBP,1993-04-13,1993-04-13
EXT-184,ACC-322,16646.00,GBP,1993-04-13,1993-04-13
EXT-185,ACC-128,1799.99,GBP,1993-04-14,1993-04-14
EXT-186,ACC-443,3058.00,GBP,1993-04-14,1993-04-14
EXT-187,ACC-411,18497.00,GBP,1993-04-14,1993-04-14
EXT-188,ACC-187,4197.00,GBP,1993-04-14,1993-04-14
EXT-189,ACC-222,4500.00,GBP,1993-04-14,1993-04-14
EXT-190,ACC-362,9542.00,GBP,1993-04-14,1993-04-14
EXT-191,ACC-279,400.00,GBP,1993-04-14,1993-04-14
EXT-192,ACC-497,1000.00,GBP,1993-04-15,1993-04-15
EXT-193,ACC-83,500.00,GBP,1993-04-16,1993-04-16
EXT-194,ACC-485,14491.00,GBP,1993-04-17,1993-04-17
EXT-195,ACC-115,7300.00,GBP,1993-04-18,1993-04-18
EXT-196,ACC-128,599.98,GBP,1993-04-18,1993-04-18
EXT-197,ACC-425,9600.00,GBP,1993-04-18,1993-04-18
EXT-198,ACC-401,5400.00,GBP,1993-04-18,1993-04-18
EXT-199,ACC-96,24699.99,GBP,1993-04-19,1993-04-19
EXT-200,ACC-128,2800.00,GBP,1993-04-20,1993-04-20
EXT-201,ACC-188,700.00,GBP,1993-04-20,1993-04-20
EXT-202,ACC-212,40100.00,GBP,1993-04-20,1993-04-20
EXT-203,ACC-456,39800.00,GBP,1993-04-21,1993-04-21
EXT-204,ACC-459,6500.00,GBP,1993-04-21,1993-04-21
EXT-205,ACC-504,1100.00,GBP,1993-04-21,1993-04-21
EXT-206,ACC-280,4800.00,GBP,1993-04-23,1993-04-23
EXT-207,ACC-477,12300.00,GBP,1993-04-25,1993-04-25
EXT-208,ACC-239,27035.00,GBP,1993-04-26,1993-04-26
EXT-209,ACC-9,14245.00,GBP,1993-04-26,1993-04-26
EXT-210,ACC-163,500.00,GBP,1993-04-27,1993-04-27
EXT-211,ACC-168,500.00,GBP,1993-04-27,1993-04-27
EXT-212,ACC-496,400.00,GBP,1993-04-27,1993-04-27
EXT-213,ACC-2,11000.00,GBP,1993-04-27,1993-04-27
EXT-214,ACC-9,6800.00,GBP,1993-04-27,1993-04-27
EXT-215,ACC-361,13900.00,GBP,1993-04-28,1993-04-28
EXT-216,ACC-485,99.99,GBP,1993-04-30,1993-04-30
EXT-217,ACC-128,57.80,GBP,1993-04-30,1993-04-30
EXT-218,ACC-374,167.40,GBP,1993-04-30,1993-04-30
EXT-219,ACC-9,84.60,GBP,1993-04-30,1993-04-30
EXT-220,ACC-496,67.40,GBP,1993-04-30,1993-04-30
EXT-221,ACC-485,147.41,GBP,1993-04-30,1993-04-30
EXT-222,ACC-494,58.00,GBP,1993-04-30,1993-04-30
EXT-223,ACC-239,7900.00,GBP,1993-04-30,1993-04-30
EXT-224,ACC-362,24.70,GBP,1993-04-30,1993-04-30
EXT-225,ACC-317,3.30,GBP,1993-04-30,1993-04-30
EXT-226,ACC-361,111.70,GBP,1993-04-30,1993-04-30
EXT-227,ACC-346,155.30,GBP,1993-04-30,1993-04-30
EXT-228,ACC-280,114.40,GBP,1993-04-30,1993-04-30
EXT-229,ACC-222,71.80,GBP,1993-04-30,1993-04-30
EXT-230,ACC-212,243.60,GBP,1993-04-30,1993-04-30
EXT-231,ACC-239,64.30,GBP,1993-04-30,1993-04-30
EXT-232,ACC-197,104.10,GBP,1993-04-30,1993-04-30
EXT-233,ACC-163,11.40,GBP,1993-04-30,1993-04-30
EXT-234,ACC-465,160.70,GBP,1993-04-30,1993-04-30
EXT-235,ACC-477,129.70,GBP,1993-04-30,1993-04-30
EXT-236,ACC-385,12.40,GBP,1993-04-30,1993-04-30
EXT-237,ACC-411,196.90,GBP,1993-04-30,1993-04-30
EXT-238,ACC-415,113.60,GBP,1993-04-30,1993-04-30
EXT-239,ACC-401,122.60,GBP,1993-04-30,1993-04-30
EXT-240,ACC-396,84.60,GBP,1993-04-30,1993-04-30
EXT-241,ACC-425,28.70,GBP,1993-04-30,1993-04-30
EXT-242,ACC-456,246.90,GBP,1993-04-30,1993-04-30
EXT-243,ACC-96,173.50,GBP,1993-04-30,1993-04-30
EXT-244,ACC-86,16.80,GBP,1993-04-30,1993-04-30
EXT-245,ACC-115,28.50,GBP,1993-04-30,1993-04-30
EXT-246,ACC-112,28.30,GBP,1993-04-30,1993-04-30
EXT-247,ACC-415,1900.00,GBP,1993-05-02,1993-05-02
EXT-248,ACC-485,500.00,GBP,1993-05-04,1993-05-04
EXT-249,ACC-362,6300.00,GBP,1993-05-04,1993-05-04
EXT-250,ACC-168,3020.00,GBP,1993-05-05,1993-05-05
EXT-251,ACC-123,4843.00,GBP,1993-05-05,1993-05-05
EXT-252,ACC-465,7900.00,GBP,1993-05-05,1993-05-05
EXT-253,ACC-396,23268.00,GBP,1993-05-05,1993-05-05
EXT-254,ACC-374,23041.00,GBP,1993-05-05,1993-05-05
EXT-255,ACC-346,19935.00,GBP,1993-05-05,1993-05-05
EXT-256,ACC-83,9226.00,GBP,1993-05-06,1993-05-06
EXT-257,ACC-485,1591.00,GBP,1993-05-06,1993-05-06
EXT-258,ACC-485,29500.00,GBP,1993-05-06,1993-05-06
EXT-259,ACC-461,6388.00,GBP,1993-05-06,1993-05-06
EXT-260,ACC-423,2913.00,GBP,1993-05-06,1993-05-06
EXT-261,ACC-395,22054.00,GBP,1993-05-06,1993-05-06
EXT-262,ACC-401,12817.00,GBP,1993-05-06,1993-05-06
EXT-263,ACC-411,16800.00,GBP,1993-05-06,1993-05-06
EXT-264,ACC-197,21718.00,GBP,1993-05-06,1993-05-06
EXT-265,ACC-192,5859.00,GBP,1993-05-06,1993-05-06
EXT-266,ACC-361,23638.00,GBP,1993-05-06,1993-05-06
EXT-267,ACC-115,7665.00,GBP,1993-05-07,1993-05-07
EXT-268,ACC-142,4555.00,GBP,1993-05-07,1993-05-07
EXT-269,ACC-485,3572.00,GBP,1993-05-07,1993-05-07
EXT-270,ACC-435,5039.00,GBP,1993-05-07,1993-05-07
EXT-271,ACC-465,12785.00,GBP,1993-05-07,1993-05-07
EXT-272,ACC-496,5404.00,GBP,1993-05-07,1993-05-07
EXT-273,ACC-396,10700.00,GBP,1993-05-07,1993-05-07
EXT-274,ACC-239,18099.00,GBP,1993-05-07,1993-05-07
EXT-275,ACC-239,20699.00,GBP,1993-05-07,1993-05-07
EXT-276,ACC-279,3007.00,GBP,1993-05-07,1993-05-07
EXT-277,ACC-485,7421.00,GBP,1993-05-08,1993-05-08
EXT-278,ACC-415,13110.00,GBP,1993-05-08,1993-05-08
EXT-279,ACC-504,3463.00,GBP,1993-05-09,1993-05-09
EXT-280,ACC-374,22399.99,GBP,1993-05-09,1993-05-09
EXT-281,ACC-212,58900.00,GBP,1993-05-09,1993-05-09
EXT-282,ACC-212,49590.00,GBP,1993-05-09,1993-05-09
EXT-283,ACC-456,50600.00,GBP,1993-05-10,1993-05-10
EXT-284,ACC-456,47831.00,GBP,1993-05-10,1993-05-10
EXT-285,ACC-494,2099.98,GBP,1993-05-10,1993-05-10
EXT-286,ACC-222,34409.00,GBP,1993-05-10,1993-05-10
EXT-287,ACC-44,400.00,GBP,1993-05-10,1993-05-10
EXT-288,ACC-86,3243.00,GBP,1993-05-11,1993-05-11
EXT-289,ACC-96,44221.00,GBP,1993-05-11,1993-05-11
EXT-290,ACC-395,9700.00,GBP,1993-05-11,1993-05-11
EXT-291,ACC-385,3469.00,GBP,1993-05-11,1993-05-11
EXT-292,ACC-346,18600.00,GBP,1993-05-11,1993-05-11
EXT-293,ACC-425,5893.00,GBP,1993-05-12,1993-05-12
EXT-294,ACC-428,6614.00,GBP,1993-05-12,1993-05-12
EXT-295,ACC-2,20236.00,GBP,1993-05-12,1993-05-12
EXT-296,ACC-112,6582.00,GBP,1993-05-13,1993-05-13
EXT-297,ACC-477,16392.00,GBP,1993-05-13,1993-05-13
EXT-298,ACC-497,21553.00,GBP,1993-05-13,1993-05-13
EXT-299,ACC-188,19413.00,GBP,1993-05-13,1993-05-13
EXT-300,ACC-322,16646.00,GBP,1993-05-13,1993-05-13
EXT-301,ACC-443,3058.00,GBP,1993-05-14,1993-05-14
EXT-302,ACC-411,18497.00,GBP,1993-05-14,1993-05-14
EXT-303,ACC-187,4197.00,GBP,1993-05-14,1993-05-14
EXT-304,ACC-222,21400.00,GBP,1993-05-14,1993-05-14
EXT-305,ACC-9,800.00,GBP,1993-05-14,1993-05-14
EXT-306,ACC-362,9542.00,GBP,1993-05-14,1993-05-14
EXT-307,ACC-128,1800.00,GBP,1993-05-15,1993-05-15
