external_ref,account_ref,amount,currency,value_date,settlement_date
EXT-308,ACC-497,399.99,GBP,1993-05-15,1993-05-15
EXT-309,ACC-83,6799.99,GBP,1993-05-16,1993-05-16
EXT-310,ACC-485,4661.00,GBP,1993-05-16,1993-05-16
EXT-311,ACC-485,45529.00,GBP,1993-05-17,1993-05-17
EXT-312,ACC-485,20707.00,GBP,1993-05-17,1993-05-17
EXT-313,ACC-489,900.00,GBP,1993-05-17,1993-05-17
EXT-314,ACC-115,1800.00,GBP,1993-05-18,1993-05-18
EXT-315,ACC-128,600.00,GBP,1993-05-18,1993-05-18
EXT-316,ACC-425,2200.00,GBP,1993-05-18,1993-05-18
EXT-317,ACC-401,10000.00,GBP,1993-05-18,1993-05-18
EXT-318,ACC-96,35100.00,GBP,1993-05-19,1993-05-19
EXT-319,ACC-485,58900.00,GBP,1993-05-19,1993-05-19
EXT-320,ACC-485,10178.00,GBP,1993-05-19,1993-05-19
EXT-321,ACC-128,300.00,GBP,1993-05-20,1993-05-20
EXT-322,ACC-188,2300.01,GBP,1993-05-20,1993-05-20
EXT-323,ACC-212,13800.00,GBP,1993-05-20,1993-05-20
EXT-324,ACC-459,1100.00,GBP,1993-05-21,1993-05-21
EXT-325,ACC-456,17100.00,GBP,1993-05-21,1993-05-21
EXT-326,ACC-322,14200.00,GBP,1993-05-21,1993-05-21
EXT-327,ACC-485,1800.00,GBP,1993-05-22,1993-05-22
EXT-328,ACC-23,800.00,GBP,1993-05-22,1993-05-22
EXT-329,ACC-485,9007.00,GBP,1993-05-23,1993-05-23
EXT-330,ACC-280,12300.00,GBP,1993-05-23,1993-05-23
EXT-331,ACC-334,500.00,GBP,1993-05-24,1993-05-24
EXT-332,ACC-119,800.00,GBP,1993-05-25,1993-05-25
EXT-333,ACC-477,12800.00,GBP,1993-05-25,1993-05-25
EXT-334,ACC-197,13100.00,GBP,1993-05-26,1993-05-26
EXT-335,ACC-18,1100.00,GBP,1993-05-26,1993-05-26
EXT-336,ACC-163,100.00,GBP,1993-05-27,1993-05-27
EXT-337,ACC-496,200.00,GBP,1993-05-27,1993-05-27
EXT-338,ACC-9,4400.00,GBP,1993-05-27,1993-05-27
EXT-339,ACC-2,17600.00,GBP,1993-05-27,1993-05-27
EXT-340,ACC-128,750.00,GBP,1993-05-28,1993-05-28
EXT-341,ACC-428,200.00,GBP,1993-05-28,1993-05-28
EXT-342,ACC-494,49088.00,GBP,1993-05-28,1993-05-28
EXT-343,ACC-361,16100.00,GBP,1993-05-28,1993-05-28
EXT-344,ACC-239,22000.00,GBP,1993-05-30,1993-05-30
EXT-345,ACC-128,14.60,GBP,1993-05-31,1993-05-31
EXT-346,ACC-485,100.00,GBP,1993-05-31,1993-05-31
EXT-347,ACC-128,74.70,GBP,1993-05-31,1993-05-31
EXT-348,ACC-9,110.20,GBP,1993-05-31,1993-05-31
EXT-349,ACC-496,92.20,GBP,1993-05-31,1993-05-31
EXT-350,ACC-485,177.80,GBP,1993-05-31,1993-05-31
EXT-351,ACC-497,52.40,GBP,1993-05-31,1993-05-31
EXT-352,ACC-494,110.39,GBP,1993-05-31,1993-05-31
EXT-353,ACC-317,3.30,GBP,1993-05-31,1993-05-31
EXT-354,ACC-361,152.42,GBP,1993-05-31,1993-05-31
EXT-355,ACC-322,137.20,GBP,1993-05-31,1993-05-31
EXT-356,ACC-362,81.90,GBP,1993-05-31,1993-05-31
EXT-357,ACC-280,136.60,GBP,1993-05-31,1993-05-31
EXT-358,ACC-346,166.20,GBP,1993-05-31,1993-05-31
EXT-359,ACC-9,14.60,GBP,1993-05-31,1993-05-31
EXT-360,ACC-212,306.00,GBP,1993-05-31,1993-05-31
EXT-361,ACC-163,89.80,GBP,1993-05-31,1993-05-31
EXT-362,ACC-197,148.10,GBP,1993-05-31,1993-05-31
EXT-363,ACC-188,36.20,GBP,1993-05-31,1993-05-31
EXT-364,ACC-222,158.40,GBP,1993-05-31,1993-05-31
EXT-365,ACC-239,266.10,GBP,1993-05-31,1993-05-31
EXT-366,ACC-456,237.00,GBP,1993-05-31,1993-05-31
EXT-367,ACC-385,18.60,GBP,1993-05-31,1993-05-31
EXT-368,ACC-411,223.60,GBP,1993-05-31,1993-05-31
EXT-369,ACC-395,121.90,GBP,1993-05-31,1993-05-31
EXT-370,ACC-425,81.50,GBP,1993-05-31,1993-05-31
EXT-371,ACC-428,10.70,GBP,1993-05-31,1993-05-31
EXT-372,ACC-401,145.90,GBP,1993-05-31,1993-05-31
EXT-373,ACC-477,147.10,GBP,1993-05-31,1993-05-31
EXT-374,ACC-415,167.60,GBP,1993-05-31,1993-05-31
EXT-375,ACC-115,83.60,GBP,1993-05-31,1993-05-31
EXT-376,ACC-86,16.80,GBP,1993-05-31,1993-05-31
EXT-377,ACC-96,238.70,GBP,1993-05-31,1993-05-31
EXT-378,ACC-112,28.30,GBP,1993-05-31,1993-05-31
EXT-379,ACC-83,35.50,GBP,1993-05-31,1993-05-31
EXT-380,ACC-2,144.70,GBP,1993-05-31,1993-05-31
EXT-381,ACC-165,1000.00,GBP,1993-06-01,1993-06-01
EXT-382,ACC-415,7100.00,GBP,1993-06-01,1993-06-01
EXT-383,ACC-510,1100.00,GBP,1993-06-02,1993-06-02
EXT-384,ACC-327,700.00,GBP,1993-06-02,1993-06-02
EXT-385,ACC-485,10300.00,GBP,1993-06-03,1993-06-03
EXT-386,ACC-362,3400.00,GBP,1993-06-03,1993-06-03
EXT-387,ACC-465,11700.00,GBP,1993-06-04,1993-06-04
EXT-388,ACC-168,3020.00,GBP,1993-06-05,1993-06-05
EXT-389,ACC-123,4843.00,GBP,1993-06-05,1993-06-05
EXT-390,ACC-396,34902.00,GBP,1993-06-05,1993-06-05
EXT-391,ACC-411,14900.00,GBP,1993-06-05,1993-06-05
EXT-392,ACC-374,34562.01,GBP,1993-06-05,1993-06-05
EXT-393,ACC-44,4200.00,GBP,1993-06-05,1993-06-05
EXT-394,ACC-346,29902.50,GBP,1993-06-05,1993-06-05
EXT-395,ACC-83,13839.00,GBP,1993-06-06,1993-06-06
EXT-396,ACC-485,1591.00,GBP,1993-06-06,1993-06-06
EXT-397,ACC-423,2913.00,GBP,1993-06-06,1993-06-06
EXT-398,ACC-395,33081.00,GBP,1993-06-06,1993-06-06
EXT-399,ACC-396,21700.00,GBP,1993-06-06,1993-06-06
EXT-400,ACC-401,19225.50,GBP,1993-06-06,1993-06-06
EXT-401,ACC-192,5859.00,GBP,1993-06-06,1993-06-06
EXT-402,ACC-192,8300.00,GBP,1993-06-06,1993-06-06
EXT-403,ACC-197,32577.00,GBP,1993-06-06,1993-06-06
EXT-404,ACC-361,35457.00,GBP,1993-06-06,1993-06-06
EXT-405,ACC-115,11498.00,GBP,1993-06-07,1993-06-07
EXT-406,ACC-142,4555.00,GBP,1993-06-07,1993-06-07
EXT-407,ACC-485,3572.02,GBP,1993-06-07,1993-06-07
EXT-408,ACC-465,19178.00,GBP,1993-06-07,1993-06-07
EXT-409,ACC-496,8106.00,GBP,1993-06-07,1993-06-07
EXT-410,ACC-279,3007.00,GBP,1993-06-07,1993-06-07
EXT-411,ACC-485,7421.00,GBP,1993-06-08,1993-06-08
EXT-412,ACC-489,24537.00,GBP,1993-06-08,1993-06-08
EXT-413,ACC-415,19665.00,GBP,1993-06-08,1993-06-08
EXT-414,ACC-192,3583.00,GBP,1993-06-08,1993-06-08
EXT-415,ACC-374,24700.00,GBP,1993-06-08,1993-06-08
EXT-416,ACC-504,3463.00,GBP,1993-06-09,1993-06-09
EXT-417,ACC-494,24100.00,GBP,1993-06-09,1993-06-09
EXT-418,ACC-401,3600.00,GBP,1993-06-09,1993-06-09
EXT-419,ACC-374,24900.00,GBP,1993-06-09,1993-06-09
EXT-420,ACC-212,74385.00,GBP,1993-06-09,1993-06-09
EXT-421,ACC-212,24700.00,GBP,1993-06-09,1993-06-09
EXT-422,ACC-23,33132.00,GBP,1993-06-09,1993-06-09
EXT-423,ACC-334,27558.00,GBP,1993-06-09,1993-06-09
EXT-424,ACC-456,51700.00,GBP,1993-06-10,1993-06-10
EXT-425,ACC-456,71746.00,GBP,1993-06-10,1993-06-10
EXT-426,ACC-395,22000.00,GBP,1993-06-10,1993-06-10
EXT-427,ACC-222,51614.00,GBP,1993-06-10,1993-06-10
EXT-428,ACC-327,23562.00,GBP,1993-06-10,1993-06-10
EXT-429,ACC-346,22800.00,GBP,1993-06-10,1993-06-10
EXT-430,ACC-317,5922.00,GBP,1993-06-10,1993-06-10
EXT-431,ACC-165,6864.00,GBP,1993-06-11,1993-06-11
EXT-432,ACC-96,62900.00,GBP,1993-06-11,1993-06-11
EXT-433,ACC-374,8278.00,GBP,1993-06-11,1993-06-11
EXT-434,ACC-385,3469.00,GBP,1993-06-11,1993-06-11
EXT-435,ACC-346,7875.00,GBP,1993-06-11,1993-06-11
EXT-436,ACC-433,500.00,GBP,1993-06-12,1993-06-12
EXT-437,ACC-425,8839.50,GBP,1993-06-12,1993-06-12
EXT-438,ACC-2,30354.00,GBP,1993-06-12,1993-06-12
EXT-439,ACC-280,18064.50,GBP,1993-06-12,1993-06-12
EXT-440,ACC-163,3116.00,GBP,1993-06-13,1993-06-13
EXT-441,ACC-163,6698.00,GBP,1993-06-13,1993-06-13
EXT-442,ACC-119,32288.00,GBP,1993-06-13,1993-06-13
EXT-443,ACC-477,24588.00,GBP,1993-06-13,1993-06-13
EXT-444,ACC-497,32329.50,GBP,1993-06-13,1993-06-13
EXT-445,ACC-494,35623.00,GBP,1993-06-13,1993-06-13
EXT-446,ACC-188,29120.00,GBP,1993-06-13,1993-06-13
EXT-447,ACC-222,36700.00,GBP,1993-06-13,1993-06-13
EXT-448,ACC-322,24969.00,GBP,1993-06-13,1993-06-13
EXT-449,ACC-280,3334.00,GBP,1993-06-13,1993-06-13
EXT-450,ACC-163,612.00,GBP,1993-06-14,1993-06-14
EXT-451,ACC-477,254.00,GBP,1993-06-14,1993-06-14
EXT-452,ACC-477,2660.00,GBP,1993-06-14,1993-06-14
EXT-453,ACC-443,3058.00,GBP,1993-06-14,1993-06-14
EXT-454,ACC-465,11126.00,GBP,1993-06-14,1993-06-14
EXT-455,ACC-497,14400.00,GBP,1993-06-14,1993-06-14
EXT-456,ACC-411,27745.50,GBP,1993-06-14,1993-06-14
EXT-457,ACC-411,12640.00,GBP,1993-06-14,1993-06-14
EXT-458,ACC-212,25200.00,GBP,1993-06-14,1993-06-14
EXT-459,ACC-362,14313.00,GBP,1993-06-14,1993-06-14
EXT-460,ACC-83,2300.00,GBP,1993-06-15,1993-06-15
EXT-461,ACC-135,700.00,GBP,1993-06-15,1993-06-15
EXT-462,ACC-485,7987.00,GBP,1993-06-15,1993-06-15
EXT-463,ACC-446,1100.00,GBP,1993-06-15,1993-06-15
EXT-464,ACC-9,800.00,GBP,1993-06-15,1993-06-15
EXT-465,ACC-465,6900.00,GBP,1993-06-16,1993-06-16
EXT-466,ACC-432,500.00,GBP,1993-06-16,1993-06-16
EXT-467,ACC-489,1100.00,GBP,1993-06-16,1993-06-16
EXT-468,ACC-115,7100.00,GBP,1993-06-17,1993-06-17
EXT-469,ACC-128,1800.00,GBP,1993-06-17,1993-06-17
EXT-470,ACC-435,12150.00,GBP,1993-06-17,1993-06-17
EXT-471,ACC-425,5600.00,GBP,1993-06-17,1993-06-17
EXT-472,ACC-401,14100.00,GBP,1993-06-17,1993-06-17
EXT-473,ACC-9,8900.00,GBP,1993-06-17,1993-06-17
EXT-474,ACC-96,19200.00,GBP,1993-06-18,1993-06-18
EXT-475,ACC-128,600.00,GBP,1993-06-18,1993-06-18
EXT-476,ACC-461,1700.00,GBP,1993-06-18,1993-06-18
EXT-477,ACC-280,17440.00,GBP,1993-06-18,1993-06-18
EXT-478,ACC-128,2800.00,GBP,1993-06-19,1993-06-19
EXT-479,ACC-188,13000.00,GBP,1993-06-19,1993-06-19
EXT-480,ACC-212,20400.00,GBP,1993-06-19,1993-06-19
EXT-481,ACC-485,28835.00,GBP,1993-06-20,1993-06-20
EXT-482,ACC-459,300.00,GBP,1993-06-20,1993-06-20
EXT-483,ACC-456,22400.00,GBP,1993-06-20,1993-06-20
EXT-484,ACC-322,19600.00,GBP,1993-06-20,1993-06-20
EXT-485,ACC-148,500.00,GBP,1993-06-21,1993-06-21
EXT-486,ACC-23,5300.00,GBP,1993-06-21,1993-06-21
EXT-487,ACC-485,14400.00,GBP,1993-06-22,1993-06-22
EXT-488,ACC-280,4600.00,GBP,1993-06-22,1993-06-22
EXT-489,ACC-163,3350.00,GBP,1993-06-23,1993-06-23
EXT-490,ACC-334,2600.00,GBP,1993-06-23,1993-06-23
EXT-491,ACC-300,400.00,GBP,1993-06-23,1993-06-23
EXT-492,ACC-119,3400.00,GBP,1993-06-24,1993-06-24
EXT-493,ACC-477,18600.00,GBP,1993-06-24,1993-06-24
EXT-494,ACC-197,24200.00,GBP,1993-06-25,1993-06-25
EXT-495,ACC-18,13500.00,GBP,1993-06-25,1993-06-25
EXT-496,ACC-346,21440.00,GBP,1993-06-25,1993-06-25
EXT-497,ACC-485,5100.00,GBP,1993-06-26,1993-06-26
EXT-498,ACC-456,3000.00,GBP,1993-06-26,1993-06-26
EXT-499,ACC-496,7300.00,GBP,1993-06-26,1993-06-26
EXT-500,ACC-9,5600.00,GBP,1993-06-26,1993-06-26
EXT-501,ACC-2,22400.00,GBP,1993-06-26,1993-06-26
EXT-502,ACC-485,27061.00,GBP,1993-06-27,1993-06-27
EXT-503,ACC-510,30146.00,GBP,1993-06-27,1993-06-27
EXT-504,ACC-361,25800.00,GBP,1993-06-27,1993-06-27
EXT-505,ACC-477,4000.00,GBP,1993-06-28,1993-06-28
EXT-506,ACC-477,14400.00,GBP,1993-06-28,1993-06-28
EXT-507,ACC-239,13200.00,GBP,1993-06-29,1993-06-29
EXT-508,ACC-128,950.00,GBP,1993-06-30,1993-06-30
EXT-509,ACC-128,14.60,GBP,1993-06-30,1993-06-30
EXT-510,ACC-477,14.62,GBP,1993-06-30,1993-06-30
EXT-511,ACC-485,100.00,GBP,1993-06-30,1993-06-30
EXT-512,ACC-435,14.60,GBP,1993-06-30,1993-06-30
EXT-513,ACC-443,14.60,GBP,1993-06-30,1993-06-30
EXT-514,ACC-456,14.60,GBP,1993-06-30,1993-06-30
EXT-515,ACC-465,14.60,GBP,1993-06-30,1993-06-30
EXT-516,ACC-9,86.40,GBP,1993-06-30,1993-06-30
EXT-517,ACC-374,114.40,GBP,1993-06-30,1993-06-30
EXT-518,ACC-128,86.00,GBP,1993-06-30,1993-06-30
EXT-519,ACC-401,14.60,GBP,1993-06-30,1993-06-30
EXT-520,ACC-411,14.60,GBP,1993-06-30,1993-06-30
EXT-521,ACC-497,138.10,GBP,1993-06-30,1993-06-30
EXT-522,ACC-489,50.70,GBP,1993-06-30,1993-06-30
EXT-523,ACC-510,17.40,GBP,1993-06-30,1993-06-30
EXT-524,ACC-496,112.70,GBP,1993-06-30,1993-06-30
EXT-525,ACC-494,325.40,GBP,1993-06-30,1993-06-30
EXT-526,ACC-485,149.30,GBP,1993-06-30,1993-06-30
EXT-527,ACC-192,14.60,GBP,1993-06-30,1993-06-30
EXT-528,ACC-374,14.60,GBP,1993-06-30,1993-06-30
EXT-529,ACC-346,149.70,GBP,1993-06-30,1993-06-30
EXT-530,ACC-334,28.30,GBP,1993-06-30,1993-06-30
EXT-531,ACC-362,135.60,GBP,1993-06-30,1993-06-30
EXT-532,ACC-322,152.50,GBP,1993-06-30,1993-06-30
EXT-533,ACC-361,185.60,GBP,1993-06-30,1993-06-30
EXT-534,ACC-280,136.20,GBP,1993-06-30,1993-06-30
EXT-535,ACC-317,3.30,GBP,1993-06-30,1993-06-30
EXT-536,ACC-327,70.80,GBP,1993-06-30,1993-06-30
EXT-537,ACC-9,14.60,GBP,1993-06-30,1993-06-30
EXT-538,ACC-192,62.50,GBP,1993-06-30,1993-06-30
EXT-539,ACC-239,211.70,GBP,1993-06-30,1993-06-30
EXT-540,ACC-212,250.30,GBP,1993-06-30,1993-06-30
EXT-541,ACC-188,120.30,GBP,1993-06-30,1993-06-30
EXT-542,ACC-163,116.99,GBP,1993-06-30,1993-06-30
EXT-543,ACC-165,21.80,GBP,1993-06-30,1993-06-30
EXT-544,ACC-197,184.50,GBP,1993-06-30,1993-06-30
EXT-545,ACC-456,210.80,GBP,1993-06-30,1993-06-30
EXT-546,ACC-425,106.50,GBP,1993-06-30,1993-06-30
EXT-547,ACC-385,18.60,GBP,1993-06-30,1993-06-30
EXT-548,ACC-465,172.30,GBP,1993-06-30,1993-06-30
EXT-549,ACC-411,227.88,GBP,1993-06-30,1993-06-30
EXT-550,ACC-428,82.70,GBP,1993-06-30,1993-06-30
EXT-551,ACC-401,169.21,GBP,1993-06-30,1993-06-30
EXT-552,ACC-415,219.00,GBP,1993-06-30,1993-06-30
EXT-553,ACC-443,2.20,GBP,1993-06-30,1993-06-30
EXT-554,ACC-395,171.30,GBP,1993-06-30,1993-06-30
EXT-555,ACC-461,44.10,GBP,1993-06-30,1993-06-30
EXT-556,ACC-477,184.90,GBP,1993-06-30,1993-06-30
EXT-557,ACC-112,28.30,GBP,1993-06-30,1993-06-30
EXT-558,ACC-115,114.00,GBP,1993-06-30,1993-06-30
EXT-559,ACC-119,28.90,GBP,1993-06-30,1993-06-30
EXT-560,ACC-96,236.70,GBP,1993-06-30,1993-06-30
EXT-561,ACC-83,94.60,GBP,1993-06-30,1993-06-30
EXT-562,ACC-86,16.81,GBP,1993-06-30,1993-06-30
EXT-563,ACC-23,39.81,GBP,1993-06-30,1993-06-30
EXT-564,ACC-2,159.90,GBP,1993-06-30,1993-06-30
EXT-565,ACC-346,14.60,GBP,1993-06-30,1993-06-30
EXT-566,ACC-280,14.60,GBP,1993-06-30,1993-06-30
EXT-567,ACC-415,17600.00,GBP,1993-07-01,1993-07-01
EXT-568,ACC-36,500.00,GBP,1993-07-01,1993-07-01
EXT-569,ACC-510,2900.00,GBP,1993-07-02,1993-07-02
EXT-570,ACC-327,1300.00,GBP,1993-07-02,1993-07-02
EXT-571,ACC-485,17800.01,GBP,1993-07-03,1993-07-03
EXT-572,ACC-212,4200.00,GBP,1993-07-03,1993-07-03
EXT-573,ACC-465,5600.00,GBP,1993-07-04,1993-07-04
EXT-574,ACC-381,1000.00,GBP,1993-07-04,1993-07-04
EXT-575,ACC-212,1500.02,GBP,1993-07-04,1993-07-04
EXT-576,ACC-168,3020.00,GBP,1993-07-05,1993-07-05
EXT-577,ACC-443,463.00,GBP,1993-07-05,1993-07-05
EXT-578,ACC-443,1508.00,GBP,1993-07-05,1993-07-05
EXT-579,ACC-396,23268.00,GBP,1993-07-05,1993-07-05
EXT-580,ACC-374,23041.00,GBP,1993-07-05,1993-07-05
EXT-581,ACC-212,13841.00,GBP,1993-07-05,1993-07-05
EXT-582,ACC-44,4200.00,GBP,1993-07-05,1993-07-05
EXT-583,ACC-62,5079.00,GBP,1993-07-05,1993-07-05
EXT-584,ACC-36,19852.00,GBP,1993-07-05,1993-07-05
EXT-585,ACC-346,19935.00,GBP,1993-07-05,1993-07-05
EXT-586,ACC-83,9226.00,GBP,1993-07-06,1993-07-06
EXT-587,ACC-485,1591.00,GBP,1993-07-06,1993-07-06
EXT-588,ACC-443,67.00,GBP,1993-07-06,1993-07-06
EXT-589,ACC-435,3189.00,GBP,1993-07-06,1993-07-06
EXT-590,ACC-461,6388.00,GBP,1993-07-06,1993-07-06
EXT-591,ACC-423,2913.00,GBP,1993-07-06,1993-07-06
EXT-592,ACC-494,5941.00,GBP,1993-07-06,1993-07-06
EXT-593,ACC-396,23499.99,GBP,1993-07-06,1993-07-06
EXT-594,ACC-395,22054.00,GBP,1993-07-06,1993-07-06
EXT-595,ACC-401,12817.00,GBP,1993-07-06,1993-07-06
EXT-596,ACC-192,5858.99,GBP,1993-07-06,1993-07-06
EXT-597,ACC-197,21718.00,GBP,1993-07-06,1993-07-06
EXT-598,ACC-368,1100.00,GBP,1993-07-06,1993-07-06
EXT-599,ACC-361,23638.00,GBP,1993-07-06,1993-07-06
EXT-600,ACC-78,400.00,GBP,1993-07-07,1993-07-07
EXT-601,ACC-115,7665.00,GBP,1993-07-07,1993-07-07
EXT-602,ACC-142,4555.00,GBP,1993-07-07,1993-07-07
EXT-603,ACC-128,2300.02,GBP,1993-07-07,1993-07-07
EXT-604,ACC-485,3572.00,GBP,1993-07-07,1993-07-07
EXT-605,ACC-435,5039.00,GBP,1993-07-07,1993-07-07
EXT-606,ACC-432,6991.00,GBP,1993-07-07,1993-07-07
EXT-607,ACC-496,5404.00,GBP,1993-07-07,1993-07-07
EXT-608,ACC-496,1320.00,GBP,1993-07-07,1993-07-07
EXT-609,ACC-192,1000.00,GBP,1993-07-07,1993-07-07
EXT-610,ACC-361,1941.00,GBP,1993-07-07,1993-07-07
EXT-611,ACC-279,3007.00,GBP,1993-07-07,1993-07-07
EXT-612,ACC-485,23209.98,GBP,1993-07-08,1993-07-08
EXT-613,ACC-485,7421.00,GBP,1993-07-08,1993-07-08
