external_ref,account_ref,amount,currency,value_date,settlement_date
EXT-614,ACC-489,16358.00,GBP,1993-07-08,1993-07-08
EXT-615,ACC-510,28093.00,GBP,1993-07-08,1993-07-08
EXT-616,ACC-415,13110.00,GBP,1993-07-08,1993-07-08
EXT-617,ACC-192,3583.00,GBP,1993-07-08,1993-07-08
EXT-618,ACC-374,11600.00,GBP,1993-07-08,1993-07-08
EXT-619,ACC-381,8209.00,GBP,1993-07-08,1993-07-08
EXT-620,ACC-300,6892.00,GBP,1993-07-08,1993-07-08
EXT-621,ACC-446,24160.00,GBP,1993-07-09,1993-07-09
EXT-622,ACC-494,34200.00,GBP,1993-07-09,1993-07-09
EXT-623,ACC-504,3463.00,GBP,1993-07-09,1993-07-09
EXT-624,ACC-401,3600.00,GBP,1993-07-09,1993-07-09
EXT-625,ACC-212,49590.00,GBP,1993-07-09,1993-07-09
EXT-626,ACC-23,22087.98,GBP,1993-07-09,1993-07-09
EXT-627,ACC-334,18372.00,GBP,1993-07-09,1993-07-09
EXT-628,ACC-112,2200.00,GBP,1993-07-10,1993-07-10
EXT-629,ACC-135,4451.02,GBP,1993-07-10,1993-07-10
EXT-630,ACC-456,47831.00,GBP,1993-07-10,1993-07-10
EXT-631,ACC-395,21800.00,GBP,1993-07-10,1993-07-10
EXT-632,ACC-411,8499.00,GBP,1993-07-10,1993-07-10
EXT-633,ACC-222,34409.00,GBP,1993-07-10,1993-07-10
EXT-634,ACC-327,15708.00,GBP,1993-07-10,1993-07-10
EXT-635,ACC-346,8400.00,GBP,1993-07-10,1993-07-10
EXT-636,ACC-361,1388.00,GBP,1993-07-10,1993-07-10
EXT-637,ACC-280,4694.00,GBP,1993-07-10,1993-07-10
EXT-638,ACC-317,5922.00,GBP,1993-07-10,1993-07-10
EXT-639,ACC-165,6864.00,GBP,1993-07-11,1993-07-11
EXT-640,ACC-86,3243.00,GBP,1993-07-11,1993-07-11
EXT-641,ACC-96,644.00,GBP,1993-07-11,1993-07-11
EXT-642,ACC-96,2140.00,GBP,1993-07-11,1993-07-11
EXT-643,ACC-96,44221.00,GBP,1993-07-11,1993-07-11
EXT-644,ACC-510,28555.00,GBP,1993-07-11,1993-07-11
EXT-645,ACC-273,700.00,GBP,1993-07-11,1993-07-11
EXT-646,ACC-197,9454.00,GBP,1993-07-11,1993-07-11
EXT-647,ACC-385,3469.00,GBP,1993-07-11,1993-07-11
EXT-648,ACC-2,3200.00,GBP,1993-07-11,1993-07-11
EXT-649,ACC-346,7875.00,GBP,1993-07-11,1993-07-11
EXT-650,ACC-78,17478.00,GBP,1993-07-12,1993-07-12
EXT-651,ACC-86,1160.00,GBP,1993-07-12,1993-07-12
EXT-652,ACC-425,5893.00,GBP,1993-07-12,1993-07-12
EXT-653,ACC-428,6614.00,GBP,1993-07-12,1993-07-12
EXT-654,ACC-433,12100.00,GBP,1993-07-12,1993-07-12
EXT-655,ACC-415,8740.00,GBP,1993-07-12,1993-07-12
EXT-656,ACC-2,20235.99,GBP,1993-07-12,1993-07-12
EXT-657,ACC-280,12043.00,GBP,1993-07-12,1993-07-12
EXT-658,ACC-163,3116.00,GBP,1993-07-13,1993-07-13
EXT-659,ACC-163,6698.00,GBP,1993-07-13,1993-07-13
EXT-660,ACC-119,21525.00,GBP,1993-07-13,1993-07-13
EXT-661,ACC-112,6582.00,GBP,1993-07-13,1993-07-13
EXT-662,ACC-477,16392.00,GBP,1993-07-13,1993-07-13
EXT-663,ACC-497,21553.00,GBP,1993-07-13,1993-07-13
EXT-664,ACC-188,19413.00,GBP,1993-07-13,1993-07-13
EXT-665,ACC-222,34900.00,GBP,1993-07-13,1993-07-13
EXT-666,ACC-322,16646.00,GBP,1993-07-13,1993-07-13
EXT-667,ACC-280,3334.00,GBP,1993-07-13,1993-07-13
EXT-668,ACC-163,612.00,GBP,1993-07-14,1993-07-14
EXT-669,ACC-96,908.00,GBP,1993-07-14,1993-07-14
EXT-670,ACC-148,3468.00,GBP,1993-07-14,1993-07-14
EXT-671,ACC-477,254.00,GBP,1993-07-14,1993-07-14
EXT-672,ACC-477,2660.00,GBP,1993-07-14,1993-07-14
EXT-673,ACC-443,3058.00,GBP,1993-07-14,1993-07-14
EXT-674,ACC-465,11126.00,GBP,1993-07-14,1993-07-14
EXT-675,ACC-461,1530.01,GBP,1993-07-14,1993-07-14
EXT-676,ACC-497,16600.00,GBP,1993-07-14,1993-07-14
EXT-677,ACC-496,3602.00,GBP,1993-07-14,1993-07-14
EXT-678,ACC-411,18497.00,GBP,1993-07-14,1993-07-14
EXT-679,ACC-401,1769.00,GBP,1993-07-14,1993-07-14
EXT-680,ACC-187,4197.00,GBP,1993-07-14,1993-07-14
EXT-681,ACC-368,8414.00,GBP,1993-07-14,1993-07-14
EXT-682,ACC-362,9542.00,GBP,1993-07-14,1993-07-14
EXT-683,ACC-83,5500.00,GBP,1993-07-15,1993-07-15
EXT-684,ACC-142,600.00,GBP,1993-07-15,1993-07-15
EXT-685,ACC-135,9200.00,GBP,1993-07-15,1993-07-15
EXT-686,ACC-446,1000.00,GBP,1993-07-15,1993-07-15
EXT-687,ACC-234,500.00,GBP,1993-07-15,1993-07-15
EXT-688,ACC-9,800.00,GBP,1993-07-15,1993-07-15
EXT-689,ACC-432,7500.00,GBP,1993-07-16,1993-07-16
EXT-690,ACC-489,9500.00,GBP,1993-07-16,1993-07-16
EXT-691,ACC-115,7600.00,GBP,1993-07-17,1993-07-17
EXT-692,ACC-425,2900.00,GBP,1993-07-17,1993-07-17
EXT-693,ACC-400,600.00,GBP,1993-07-17,1993-07-17
EXT-694,ACC-401,9900.00,GBP,1993-07-17,1993-07-17
EXT-695,ACC-96,31200.00,GBP,1993-07-18,1993-07-18
EXT-696,ACC-128,600.00,GBP,1993-07-18,1993-07-18
EXT-697,ACC-485,39870.00,GBP,1993-07-18,1993-07-18
EXT-698,ACC-461,2600.00,GBP,1993-07-18,1993-07-18
EXT-699,ACC-494,24515.00,GBP,1993-07-18,1993-07-18
EXT-700,ACC-374,12600.00,GBP,1993-07-18,1993-07-18
EXT-701,ACC-96,4500.00,GBP,1993-07-19,1993-07-19
EXT-702,ACC-128,700.00,GBP,1993-07-19,1993-07-19
EXT-703,ACC-188,17000.00,GBP,1993-07-19,1993-07-19
EXT-704,ACC-212,23700.00,GBP,1993-07-19,1993-07-19
EXT-705,ACC-2,13145.00,GBP,1993-07-19,1993-07-19
EXT-706,ACC-443,1380.00,GBP,1993-07-20,1993-07-20
EXT-707,ACC-456,31100.00,GBP,1993-07-20,1993-07-20
EXT-708,ACC-459,1200.00,GBP,1993-07-20,1993-07-20
EXT-709,ACC-322,17600.00,GBP,1993-07-20,1993-07-20
EXT-710,ACC-128,31802.00,GBP,1993-07-21,1993-07-21
EXT-711,ACC-408,400.00,GBP,1993-07-21,1993-07-21
EXT-712,ACC-23,11400.00,GBP,1993-07-21,1993-07-21
EXT-713,ACC-96,8769.00,GBP,1993-07-22,1993-07-22
EXT-714,ACC-142,3520.00,GBP,1993-07-22,1993-07-22
EXT-715,ACC-411,3240.00,GBP,1993-07-22,1993-07-22
EXT-716,ACC-280,2200.00,GBP,1993-07-22,1993-07-22
EXT-717,ACC-334,7500.00,GBP,1993-07-23,1993-07-23
EXT-718,ACC-477,4900.00,GBP,1993-07-24,1993-07-24
EXT-719,ACC-197,17600.00,GBP,1993-07-25,1993-07-25
EXT-720,ACC-207,900.00,GBP,1993-07-25,1993-07-25
EXT-721,ACC-18,2600.00,GBP,1993-07-25,1993-07-25
EXT-722,ACC-163,2400.00,GBP,1993-07-26,1993-07-26
EXT-723,ACC-494,18906.00,GBP,1993-07-26,1993-07-26
EXT-724,ACC-496,3600.00,GBP,1993-07-26,1993-07-26
EXT-725,ACC-9,1100.00,GBP,1993-07-26,1993-07-26
EXT-726,ACC-428,4800.00,GBP,1993-07-27,1993-07-27
EXT-727,ACC-361,24500.00,GBP,1993-07-27,1993-07-27
EXT-728,ACC-485,8400.00,GBP,1993-07-28,1993-07-28
EXT-729,ACC-239,34177.00,GBP,1993-07-28,1993-07-28
EXT-730,ACC-374,8400.00,GBP,1993-07-28,1993-07-28
EXT-731,ACC-225,1000.00,GBP,1993-07-28,1993-07-28
EXT-732,ACC-346,1440.00,GBP,1993-07-28,1993-07-28
EXT-733,ACC-435,1600.00,GBP,1993-07-29,1993-07-29
EXT-734,ACC-445,1100.00,GBP,1993-07-29,1993-07-29
EXT-735,ACC-403,600.00,GBP,1993-07-29,1993-07-29
EXT-736,ACC-239,21900.00,GBP,1993-07-29,1993-07-29
EXT-737,ACC-186,700.00,GBP,1993-07-29,1993-07-29
EXT-738,ACC-381,29.70,GBP,1993-07-31,1993-07-31
EXT-739,ACC-163,14.60,GBP,1993-07-31,1993-07-31
EXT-740,ACC-86,14.60,GBP,1993-07-31,1993-07-31
EXT-741,ACC-96,14.60,GBP,1993-07-31,1993-07-31
EXT-742,ACC-112,14.60,GBP,1993-07-31,1993-07-31
EXT-743,ACC-128,14.60,GBP,1993-07-31,1993-07-31
EXT-744,ACC-142,14.60,GBP,1993-07-31,1993-07-31
EXT-745,ACC-485,100.00,GBP,1993-07-31,1993-07-31
EXT-746,ACC-477,14.60,GBP,1993-07-31,1993-07-31
EXT-747,ACC-443,14.60,GBP,1993-07-31,1993-07-31
EXT-748,ACC-465,14.60,GBP,1993-07-31,1993-07-31
EXT-749,ACC-461,14.60,GBP,1993-07-31,1993-07-31
EXT-750,ACC-456,14.60,GBP,1993-07-31,1993-07-31
EXT-751,ACC-135,32.80,GBP,1993-07-31,1993-07-31
EXT-752,ACC-128,143.00,GBP,1993-07-31,1993-07-31
EXT-753,ACC-9,87.10,GBP,1993-07-31,1993-07-31
EXT-754,ACC-428,14.60,GBP,1993-07-31,1993-07-31
EXT-755,ACC-494,14.60,GBP,1993-07-31,1993-07-31
EXT-756,ACC-496,14.60,GBP,1993-07-31,1993-07-31
EXT-757,ACC-494,2100.00,GBP,1993-07-31,1993-07-31
EXT-758,ACC-401,14.60,GBP,1993-07-31,1993-07-31
EXT-759,ACC-411,14.60,GBP,1993-07-31,1993-07-31
EXT-760,ACC-415,14.61,GBP,1993-07-31,1993-07-31
EXT-761,ACC-510,292.10,GBP,1993-07-31,1993-07-31
EXT-762,ACC-496,119.50,GBP,1993-07-31,1993-07-31
EXT-763,ACC-485,312.30,GBP,1993-07-31,1993-07-31
EXT-764,ACC-489,116.30,GBP,1993-07-31,1993-07-31
EXT-765,ACC-494,289.08,GBP,1993-07-31,1993-07-31
EXT-766,ACC-192,14.60,GBP,1993-07-31,1993-07-31
EXT-767,ACC-197,14.59,GBP,1993-07-31,1993-07-31
EXT-768,ACC-374,14.60,GBP,1993-07-31,1993-07-31
EXT-769,ACC-346,88.11,GBP,1993-07-31,1993-07-31
EXT-770,ACC-317,7.30,GBP,1993-07-31,1993-07-31
EXT-771,ACC-322,165.70,GBP,1993-07-31,1993-07-31
EXT-772,ACC-327,143.90,GBP,1993-07-31,1993-07-31
EXT-773,ACC-334,119.30,GBP,1993-07-31,1993-07-31
EXT-774,ACC-368,23.00,GBP,1993-07-31,1993-07-31
EXT-775,ACC-280,115.10,GBP,1993-07-31,1993-07-31
EXT-776,ACC-362,165.50,GBP,1993-07-31,1993-07-31
EXT-777,ACC-36,4000.00,GBP,1993-07-31,1993-07-31
EXT-778,ACC-9,2100.00,GBP,1993-07-31,1993-07-31
EXT-779,ACC-9,14.60,GBP,1993-07-31,1993-07-31
EXT-780,ACC-2,14.60,GBP,1993-07-31,1993-07-31
EXT-781,ACC-165,32.80,GBP,1993-07-31,1993-07-31
EXT-782,ACC-212,233.20,GBP,1993-07-31,1993-07-31
EXT-783,ACC-222,243.29,GBP,1993-07-31,1993-07-31
EXT-784,ACC-239,211.50,GBP,1993-07-31,1993-07-31
EXT-785,ACC-163,117.90,GBP,1993-07-31,1993-07-31
EXT-786,ACC-197,231.80,GBP,1993-07-31,1993-07-31
EXT-787,ACC-142,49.70,GBP,1993-07-31,1993-07-31
EXT-788,ACC-192,78.80,GBP,1993-07-31,1993-07-31
EXT-789,ACC-188,165.10,GBP,1993-07-31,1993-07-31
EXT-790,ACC-415,194.10,GBP,1993-07-31,1993-07-31
EXT-791,ACC-465,142.10,GBP,1993-07-31,1993-07-31
EXT-792,ACC-396,213.90,GBP,1993-07-31,1993-07-31
EXT-793,ACC-443,63.70,GBP,1993-07-31,1993-07-31
EXT-794,ACC-461,108.90,GBP,1993-07-31,1993-07-31
EXT-795,ACC-435,61.60,GBP,1993-07-31,1993-07-31
EXT-796,ACC-401,157.10,GBP,1993-07-31,1993-07-31
EXT-797,ACC-428,88.40,GBP,1993-07-31,1993-07-31
EXT-798,ACC-446,55.40,GBP,1993-07-31,1993-07-31
EXT-799,ACC-395,186.50,GBP,1993-07-31,1993-07-31
EXT-800,ACC-456,194.40,GBP,1993-07-31,1993-07-31
EXT-801,ACC-425,120.10,GBP,1993-07-31,1993-07-31
EXT-802,ACC-385,18.60,GBP,1993-07-31,1993-07-31
EXT-803,ACC-411,206.10,GBP,1993-07-31,1993-07-31
EXT-804,ACC-477,125.00,GBP,1993-07-31,1993-07-31
EXT-805,ACC-119,130.40,GBP,1993-07-31,1993-07-31
EXT-806,ACC-36,74.40,GBP,1993-07-31,1993-07-31
EXT-807,ACC-115,124.30,GBP,1993-07-31,1993-07-31
EXT-808,ACC-83,125.80,GBP,1993-07-31,1993-07-31
EXT-809,ACC-96,234.70,GBP,1993-07-31,1993-07-31
EXT-810,ACC-112,90.10,GBP,1993-07-31,1993-07-31
EXT-811,ACC-86,48.80,GBP,1993-07-31,1993-07-31
EXT-812,ACC-23,135.20,GBP,1993-07-31,1993-07-31
EXT-813,ACC-2,203.00,GBP,1993-07-31,1993-07-31
EXT-814,ACC-322,14.60,GBP,1993-07-31,1993-07-31
EXT-815,ACC-346,14.60,GBP,1993-07-31,1993-07-31
EXT-816,ACC-361,14.60,GBP,1993-07-31,1993-07-31
EXT-817,ACC-280,14.60,GBP,1993-07-31,1993-07-31
EXT-818,ACC-510,32100.00,GBP,1993-08-01,1993-08-01
EXT-819,ACC-327,8900.00,GBP,1993-08-01,1993-08-01
EXT-820,ACC-485,30000.00,GBP,1993-08-02,1993-08-02
EXT-821,ACC-456,15328.00,GBP,1993-08-02,1993-08-02
EXT-822,ACC-362,8000.00,GBP,1993-08-02,1993-08-02
EXT-823,ACC-465,2600.00,GBP,1993-08-03,1993-08-03
EXT-824,ACC-494,5849.00,GBP,1993-08-03,1993-08-03
EXT-825,ACC-510,24678.00,GBP,1993-08-03,1993-08-03
EXT-826,ACC-381,7600.00,GBP,1993-08-03,1993-08-03
EXT-827,ACC-443,420.00,GBP,1993-08-04,1993-08-04
EXT-828,ACC-411,14500.00,GBP,1993-08-04,1993-08-04
EXT-829,ACC-168,3020.00,GBP,1993-08-05,1993-08-05
EXT-830,ACC-123,4843.00,GBP,1993-08-05,1993-08-05
EXT-831,ACC-477,463.00,GBP,1993-08-05,1993-08-05
EXT-832,ACC-443,1508.00,GBP,1993-08-05,1993-08-05
EXT-833,ACC-443,463.00,GBP,1993-08-05,1993-08-05
EXT-834,ACC-396,23268.00,GBP,1993-08-05,1993-08-05
EXT-835,ACC-396,5245.00,GBP,1993-08-05,1993-08-05
EXT-836,ACC-396,19800.00,GBP,1993-08-05,1993-08-05
EXT-837,ACC-400,13777.00,GBP,1993-08-05,1993-08-05
EXT-838,ACC-273,13201.00,GBP,1993-08-05,1993-08-05
EXT-839,ACC-374,23041.00,GBP,1993-08-05,1993-08-05
EXT-840,ACC-368,5500.00,GBP,1993-08-05,1993-08-05
EXT-841,ACC-212,13841.00,GBP,1993-08-05,1993-08-05
EXT-842,ACC-62,5079.00,GBP,1993-08-05,1993-08-05
EXT-843,ACC-2,7266.00,GBP,1993-08-05,1993-08-05
EXT-844,ACC-36,19852.00,GBP,1993-08-05,1993-08-05
EXT-845,ACC-346,19935.00,GBP,1993-08-05,1993-08-05
EXT-846,ACC-317,3068.00,GBP,1993-08-05,1993-08-05
EXT-847,ACC-83,9226.00,GBP,1993-08-06,1993-08-06
EXT-848,ACC-78,2400.00,GBP,1993-08-06,1993-08-06
EXT-849,ACC-485,1591.00,GBP,1993-08-06,1993-08-06
EXT-850,ACC-443,67.00,GBP,1993-08-06,1993-08-06
EXT-851,ACC-435,3189.00,GBP,1993-08-06,1993-08-06
EXT-852,ACC-461,6388.00,GBP,1993-08-06,1993-08-06
EXT-853,ACC-423,2913.00,GBP,1993-08-06,1993-08-06
EXT-854,ACC-395,22054.00,GBP,1993-08-06,1993-08-06
EXT-855,ACC-396,307.99,GBP,1993-08-06,1993-08-06
EXT-856,ACC-408,13304.00,GBP,1993-08-06,1993-08-06
EXT-857,ACC-401,12817.00,GBP,1993-08-06,1993-08-06
EXT-858,ACC-197,21717.99,GBP,1993-08-06,1993-08-06
EXT-859,ACC-192,5859.00,GBP,1993-08-06,1993-08-06
EXT-860,ACC-9,1300.00,GBP,1993-08-06,1993-08-06
EXT-861,ACC-322,6550.00,GBP,1993-08-06,1993-08-06
EXT-862,ACC-361,23638.00,GBP,1993-08-06,1993-08-06
EXT-863,ACC-115,7665.00,GBP,1993-08-07,1993-08-07
EXT-864,ACC-142,4555.00,GBP,1993-08-07,1993-08-07
EXT-865,ACC-485,3572.00,GBP,1993-08-07,1993-08-07
EXT-866,ACC-435,5038.98,GBP,1993-08-07,1993-08-07
EXT-867,ACC-465,12785.00,GBP,1993-08-07,1993-08-07
EXT-868,ACC-432,6990.99,GBP,1993-08-07,1993-08-07
EXT-869,ACC-496,5404.00,GBP,1993-08-07,1993-08-07
EXT-870,ACC-494,8728.00,GBP,1993-08-07,1993-08-07
EXT-871,ACC-510,17630.00,GBP,1993-08-07,1993-08-07
EXT-872,ACC-395,3871.00,GBP,1993-08-07,1993-08-07
EXT-873,ACC-374,6400.00,GBP,1993-08-07,1993-08-07
EXT-874,ACC-2,2900.00,GBP,1993-08-07,1993-08-07
EXT-875,ACC-361,1941.00,GBP,1993-08-07,1993-08-07
EXT-876,ACC-279,3007.00,GBP,1993-08-07,1993-08-07
EXT-877,ACC-317,3300.00,GBP,1993-08-07,1993-08-07
EXT-878,ACC-86,960.00,GBP,1993-08-08,1993-08-08
EXT-879,ACC-96,46.00,GBP,1993-08-08,1993-08-08
EXT-880,ACC-485,7421.00,GBP,1993-08-08,1993-08-08
EXT-881,ACC-489,16358.00,GBP,1993-08-08,1993-08-08
EXT-882,ACC-494,9900.00,GBP,1993-08-08,1993-08-08
EXT-883,ACC-415,13110.00,GBP,1993-08-08,1993-08-08
EXT-884,ACC-239,32140.00,GBP,1993-08-08,1993-08-08
EXT-885,ACC-239,1042.00,GBP,1993-08-08,1993-08-08
EXT-886,ACC-192,3583.00,GBP,1993-08-08,1993-08-08
EXT-887,ACC-381,8209.00,GBP,1993-08-08,1993-08-08
EXT-888,ACC-47,300.00,GBP,1993-08-08,1993-08-08
EXT-889,ACC-62,2273.00,GBP,1993-08-08,1993-08-08
EXT-890,ACC-26,800.00,GBP,1993-08-08,1993-08-08
EXT-891,ACC-300,6892.00,GBP,1993-08-08,1993-08-08
EXT-892,ACC-446,24160.00,GBP,1993-08-09,1993-08-09
EXT-893,ACC-428,3987.00,GBP,1993-08-09,1993-08-09
EXT-894,ACC-504,3463.00,GBP,1993-08-09,1993-08-09
EXT-895,ACC-401,3600.00,GBP,1993-08-09,1993-08-09
EXT-896,ACC-239,5995.00,GBP,1993-08-09,1993-08-09
EXT-897,ACC-212,49590.00,GBP,1993-08-09,1993-08-09
EXT-898,ACC-225,5078.00,GBP,1993-08-09,1993-08-09
EXT-899,ACC-23,22088.00,GBP,1993-08-09,1993-08-09
EXT-900,ACC-334,18372.00,GBP,1993-08-09,1993-08-09
EXT-901,ACC-346,6500.00,GBP,1993-08-09,1993-08-09
EXT-902,ACC-280,2280.00,GBP,1993-08-09,1993-08-09
EXT-903,ACC-86,1002.00,GBP,1993-08-10,1993-08-10
EXT-904,ACC-123,3016.00,GBP,1993-08-10,1993-08-10
EXT-905,ACC-128,2300.00,GBP,1993-08-10,1993-08-10
EXT-906,ACC-456,47831.00,GBP,1993-08-10,1993-08-10
EXT-907,ACC-273,3000.00,GBP,1993-08-10,1993-08-10
EXT-908,ACC-374,3900.00,GBP,1993-08-10,1993-08-10
EXT-909,ACC-222,34409.00,GBP,1993-08-10,1993-08-10
EXT-910,ACC-327,15708.00,GBP,1993-08-10,1993-08-10
EXT-911,ACC-361,1388.00,GBP,1993-08-10,1993-08-10
EXT-912,ACC-280,4694.00,GBP,1993-08-10,1993-08-10
EXT-913,ACC-317,5922.00,GBP,1993-08-10,1993-08-10
EXT-914,ACC-165,6864.00,GBP,1993-08-11,1993-08-11
EXT-915,ACC-86,3243.00,GBP,1993-08-11,1993-08-11
EXT-916,ACC-96,44220.99,GBP,1993-08-11,1993-08-11
EXT-917,ACC-96,2140.00,GBP,1993-08-11,1993-08-11
EXT-918,ACC-96,644.00,GBP,1993-08-11,1993-08-11
EXT-919,ACC-112,2051.00,GBP,1993-08-11,1993-08-11
EXT-920,ACC-112,1440.00,GBP,1993-08-11,1993-08-11
EXT-921,ACC-485,125.50,GBP,1993-01-04,1993-01-04